,File,Label,Angle,Clase,Original,Variation
2442,sample_788fdc2ba7a4.jpg,Cedula_Amarilla,180.0,4.0,True,23.924336781718882
2443,sample_9055513e3624.jpg,Licencias,0.0,4.0,True,21.345274352208737
2444,sample_bc3111d34cfd.jpg,Otros,90.54565759341573,4.0,True,22.600946151124443
2445,sample_a7d254a801f7.jpg,Cedula_Celeste,0.0,4.0,True,23.066161355604464
2446,sample_582b28799115.jpg,Cedula_Celeste,356.4895529219992,4.0,True,24.311352122256988
2447,sample_40e385a67e03.jpg,Cedula_Celeste,178.21803940967337,4.0,True,20.228640398583146
2448,sample_9c56b8ab61fc.jpg,Cedula_Celeste,356.6799739401079,4.0,True,23.969499953628848
2449,sample_527626a89d6b.jpg,Papeleta,358.6921043983362,4.0,True,24.632350229489198
2450,sample_de7f06520c1f.jpg,Papeleta,359.74759731771087,4.0,True,20.080449524774778
2451,sample_d6793ce09a02.jpg,Otros,356.6636632977867,4.0,True,22.13660784042733
2452,sample_7badca3e920b.jpg,Cedula_Amarilla,177.18862640547346,4.0,True,20.40347806560702
2453,sample_e65446f4ee63.jpg,Otros,0.5003870987922329,4.0,True,24.20093215040878
2454,sample_d9a3e458d725.jpg,Cedula_Amarilla,176.2359651350943,4.0,True,21.751938560183493
2455,sample_3d75e806f0cd.jpg,Cedula_Amarilla,178.39399701071775,4.0,True,22.898635280485024
2456,sample_73b21754cd22.jpg,Cedula_Amarilla,1.5140733606351122,4.0,True,20.306729501105814
2457,sample_3bd26fb5fb0c.jpg,Papeleta,178.6163130326315,4.0,True,21.80962821243927
2458,sample_ab9d9cfc9d7e.jpg,Otros,357.6140559696112,4.0,True,21.34645372718022
2459,sample_45ba2aa4e77c.jpg,Cedula_Guayaquil,5.589868959827794,4.0,True,20.194137792958063
2460,sample_212d999e7b73.jpg,Cedula_Celeste,175.96507248386905,4.0,True,20.19490304803318
2461,sample_4f648c45f031.jpg,Papeleta,179.7271650169319,4.0,True,23.7373184488547
2462,sample_94be27fa665b.jpg,Cedula_Amarilla,355.8295634751579,4.0,True,21.041639464394265
2463,sample_a0e510f22fc1.jpg,Cedula_Amarilla,0.0,4.0,True,21.398682766570925
2464,sample_5d9cc717c099.jpg,Cedula_Celeste,358.32934672860006,4.0,True,22.36797048789189
2465,sample_c4f08d2abb5c.jpg,Licencias,0.0,4.0,True,20.19168648128232
2466,sample_a2b1fdb27e93.jpg,Cedula_Celeste,357.38665372469075,4.0,True,22.829309798636515
2467,sample_8c4cf6e42e49.jpg,Licencias,357.67218491095883,4.0,True,22.542485143698233
2468,sample_5672492192b6.jpg,Cedula_Amarilla,0.0,4.0,True,22.013571784270404
2469,sample_22913cd55acb.jpg,Cedula_Celeste,270.67449952082967,4.0,True,20.966771101262545
2470,sample_59c2f0f09c10.jpg,Licencias,0.2348174537936387,4.0,True,24.78569839406677
2471,sample_d89d710f4c11.jpg,Cedula_Celeste,359.3097228021349,4.0,True,23.856507957104974
2472,sample_9d32a05d56aa.jpg,Cedula_Amarilla,358.38969939750103,4.0,True,21.27569951785842
2473,sample_2eaed686564a.jpg,Papeleta,357.2257226886992,4.0,True,21.056386718689705
2474,sample_06fec7d65645.jpg,Cedula_Amarilla,2.1080953123570025,4.0,True,21.968946141261267
2475,sample_d0df8bddb08a.jpg,Cedula_Amarilla,6.594515032227988,4.0,True,22.20043317023496
2476,sample_12e898e1db87.jpg,Cedula_Guayaquil,0.0,4.0,True,20.101794255720574
2477,sample_0eed404377d2.jpg,Cedula_Amarilla,2.503139779584906,4.0,True,21.511357326557494
2478,sample_452f6258ad5b.jpg,Cedula_Celeste,180.0,4.0,True,22.86824067054614
2479,sample_6bc1a45ad90a.jpg,Cedula_Amarilla,178.5436413656603,4.0,True,23.100224370006472
2480,sample_b8fa68c6a08c.jpg,Cedula_Celeste,355.5976934716829,4.0,True,22.409272430137918
2481,sample_51568ff6203f.jpg,Papeleta,182.707852887004,4.0,True,22.86962495473521
2482,sample_ac9d564df306.jpg,Cedula_Amarilla,357.8286882090852,4.0,True,20.960973182815522
2483,sample_898f823f644e.jpg,Cedula_Amarilla,180.0,4.0,True,23.77630790898607
2484,sample_fbf0c1ee79c7.jpg,Cedula_Celeste,0.0,4.0,True,24.9778838169438
2485,sample_0d2aff126a64.jpg,Cedula_Celeste,4.264163349152725,4.0,True,23.321264350757232
2486,sample_2374334c2d5e.jpg,Cedula_Guayaquil,0.0,4.0,True,23.632614890381237
2487,sample_e826ae505fab.jpg,Papeleta,356.678524236654,4.0,True,21.575604343842567
2488,sample_200ec2b81277.jpg,Cedula_Amarilla,178.8599359662136,4.0,True,23.173950613260736
2489,sample_89e7a28c340e.jpg,Otros,3.613880752003644,4.0,True,23.886078734726482
2490,sample_3ceb53875c41.jpg,Cedula_Guayaquil,358.4991439127066,4.0,True,22.889929019223256
2491,sample_90aca1e90b30.jpg,Cedula_Amarilla,2.935673446421173,4.0,True,20.434143969539356
2492,sample_7f7a7af7ba63.jpg,Papeleta,355.19204603696954,4.0,True,22.61717958583597
2493,sample_535cb40d2434.jpg,Cedula_Guayaquil,358.17445769267016,4.0,True,22.32458448559135
2494,sample_80e8ca2b61aa.jpg,Cedula_Amarilla,359.0289780689208,4.0,True,24.10011673563629
2495,sample_060b0d9dee54.jpg,Papeleta,179.23948122286913,4.0,True,22.72266247686429
2496,sample_d91f0adca6fe.jpg,Cedula_Amarilla,0.0,4.0,True,23.942235246467703
2497,sample_cf5b86d6ffce.jpg,Cedula_Guayaquil,0.0,4.0,True,21.969391086401348
2498,sample_73e1ab0e2d3a.jpg,Cedula_Amarilla,2.3320236816230584,4.0,True,24.789946986066433
2499,sample_50f52f03af4a.jpg,Cedula_Amarilla,174.04754056203248,4.0,True,20.63234634140747
2500,sample_3a6835a14938.jpg,Cedula_Amarilla,2.1124112702291,4.0,True,24.80375436301513
2501,sample_91dd00009495.jpg,Cedula_Celeste,358.7759174778238,4.0,True,20.927978098137608
2502,sample_36de3f038afb.jpg,Cedula_Guayaquil,0.0,4.0,True,20.416718911440118
2503,sample_a1533df79079.jpg,Licencias,357.26066427808144,4.0,True,20.372697330992143
2504,sample_3b74b7bd2e8e.jpg,Cedula_Celeste,0.0,4.0,True,20.217950369823146
2505,sample_e3ef34c02632.jpg,Cedula_Guayaquil,0.0,4.0,True,24.382350645430606
2506,sample_944f2aea2ad3.jpg,Cedula_Celeste,0.4876118829249173,4.0,True,22.800502535617326
2507,sample_e24c5413d2b9.jpg,Cedula_Guayaquil,356.09430086292787,4.0,True,23.56455120205876
2508,sample_58c3f78a0bae.jpg,Cedula_Amarilla,185.03508467945667,4.0,True,20.782655094650213
2509,sample_95191f2a7ab1.jpg,Licencias,0.8487642715535872,4.0,True,24.03636784547307
2510,sample_85cb5df0dbde.jpg,Cedula_Amarilla,2.036325454798276,4.0,True,24.803109343363005
2511,sample_06514260ed6f.jpg,Cedula_Guayaquil,5.153908561227802,4.0,True,24.1833281332859
2512,sample_96a3f8655488.jpg,Cedula_Amarilla,0.0,4.0,True,21.230481336082217
2513,sample_33f658b05106.jpg,Cedula_Amarilla,2.009553813021139,4.0,True,23.339389569513312
2514,sample_bfae8ea8ac35.jpg,Cedula_Amarilla,0.0,4.0,True,24.086680135635707
2515,sample_12e898e1db87.jpg,Cedula_Guayaquil,0.0,4.0,True,21.63421370819311
2516,sample_b6e83274548c.jpg,Cedula_Celeste,0.0,4.0,True,24.94684296845688
2517,sample_2de63be4eb5d.jpg,Cedula_Amarilla,164.30033145386545,4.0,True,21.80193655744385
2518,sample_5243cb9087df.jpg,Cedula_Guayaquil,4.507770793401352,4.0,True,21.170183278605716
2519,sample_fb028ecae13c.jpg,Licencias,0.2427772737668228,4.0,True,23.305355556911515
2520,sample_d1046ad29ae1.jpg,Cedula_Guayaquil,0.0,4.0,True,22.84702147697246
2521,sample_2ae5422b7edc.jpg,Cedula_Amarilla,0.0,4.0,True,21.485473035654024
2522,sample_444246f23d6f.jpg,Cedula_Amarilla,355.5558938783473,4.0,True,20.74431508937407
2523,sample_a099ddab432c.jpg,Licencias,0.0,4.0,True,22.572050611385905
2524,sample_a0e510f22fc1.jpg,Cedula_Amarilla,0.0,4.0,True,23.91514491477636
2525,sample_7bc119e868ac.jpg,Cedula_Celeste,357.57366416839767,4.0,True,22.702144596869132
2526,sample_2ccff8391ea8.jpg,Papeleta,1.2137120577538092,4.0,True,24.397931334473565
2527,sample_68a5a814b702.jpg,Cedula_Guayaquil,353.9497641771012,4.0,True,24.54189472843614
2528,sample_54c7167f8224.jpg,Cedula_Guayaquil,4.301758274059086,4.0,True,21.30021795970393
2529,sample_3e7cbd047d6f.jpg,Cedula_Guayaquil,355.6839724801344,4.0,True,23.307241997415154
2530,sample_aa0a9e88a9c9.jpg,Cedula_Amarilla,355.71846376492937,4.0,True,20.55611862072938
2531,sample_944f2aea2ad3.jpg,Cedula_Celeste,0.4876118829249173,4.0,True,23.213887917255605
2532,sample_ae108d963038.jpg,Papeleta,357.3200260598921,4.0,True,20.320198867344853
2533,sample_7443597ebb6b.jpg,Cedula_Guayaquil,1.127724025858696,4.0,True,24.83301028890151
2534,sample_9b9ba8f28e6b.jpg,Cedula_Amarilla,0.0,4.0,True,20.730839777888008
2535,sample_ecaf754682bf.jpg,Cedula_Amarilla,173.80358657089567,4.0,True,20.88202748230236
2536,sample_8a6a72d384aa.jpg,Otros,359.55927192723897,4.0,True,21.645040773853967
2537,sample_d11c609469cd.jpg,Cedula_Amarilla,180.51155586658703,4.0,True,20.307137164333852
2538,sample_4bef2a0130c9.jpg,Cedula_Guayaquil,0.0,4.0,True,22.65352223657558
2539,sample_05836e152793.jpg,Cedula_Celeste,179.22933448647788,4.0,True,24.259498461970537
2540,sample_e24ffc8c63f9.jpg,Cedula_Celeste,2.457538148177109,4.0,True,22.646332514290073
2541,sample_6917dcd659fe.jpg,Cedula_Celeste,173.36748538486154,4.0,True,20.051177773482653
2542,sample_ca90e33ba9fa.jpg,Cedula_Amarilla,176.93771291459996,4.0,True,20.49690653055336
2543,sample_000f0673c8f1.jpg,Cedula_Celeste,0.0,4.0,True,23.185756216556644
2544,sample_c37baef4fb5c.jpg,Cedula_Celeste,0.2301022950972138,4.0,True,22.04897393696448
2545,sample_71d85258fec0.jpg,Cedula_Celeste,180.0,4.0,True,21.293172359487563
2546,sample_44d7badae61e.jpg,Cedula_Celeste,357.12454631601474,4.0,True,21.122882101743343
2547,sample_495ea3f58e45.jpg,Cedula_Celeste,0.0,4.0,True,23.091872528755925
2548,sample_5e4fd86c3ca5.jpg,Cedula_Amarilla,177.08467788335747,4.0,True,21.995156568089556
2549,sample_3a51744fe11c.jpg,Cedula_Celeste,357.96367454520174,4.0,True,21.494235795763192
2550,sample_c49414fcfb25.jpg,Otros,355.8624064158559,4.0,True,22.375005301054237
2551,sample_ff3b7115b91d.jpg,Cedula_Guayaquil,357.0207514848716,4.0,True,21.069544091024298
2552,sample_46e7b8ef00a5.jpg,Cedula_Celeste,356.9606004310731,4.0,True,23.659522225536204
2553,sample_b12bb9b00964.jpg,Cedula_Amarilla,7.441405489743715,4.0,True,20.179878839828856
2554,sample_66c282edfea6.jpg,Licencias,0.0,4.0,True,21.543784576594305
2555,sample_22738e99f44f.jpg,Cedula_Celeste,355.15599962491933,4.0,True,20.942709354761867
2556,sample_27ee7cdb2517.jpg,Cedula_Celeste,0.0,4.0,True,23.679424189249353
2557,sample_985845467973.jpg,Cedula_Celeste,3.07039434131038,4.0,True,23.297692154164643
2558,sample_18de0ef14879.jpg,Cedula_Amarilla,181.2844435218008,4.0,True,22.714333515777202
2559,sample_bbbf0b3688a6.jpg,Papeleta,10.222168633636125,4.0,True,23.561168476892092
2560,sample_4df49fc98197.jpg,Cedula_Amarilla,179.42991155500113,4.0,True,24.98891356248357
2561,sample_b6e83274548c.jpg,Cedula_Celeste,0.0,4.0,True,21.538922278838015
2562,sample_1aa7caa51d49.jpg,Papeleta,180.0,4.0,True,22.328509878770536
2563,sample_7b3a1991d2b8.jpg,Cedula_Celeste,355.6384273549794,4.0,True,24.11136648968904
2564,sample_b43b14b0ba9b.jpg,Licencias,178.93514530654105,4.0,True,22.819782172031758
2565,sample_48a24bdded55.jpg,Cedula_Celeste,0.0,4.0,True,23.02265262708515
2566,sample_4935f67b2f00.jpg,Cedula_Amarilla,0.0,4.0,True,24.706888371914225
2567,sample_fb1456cc4e2b.jpg,Cedula_Amarilla,1.7208148336728648,4.0,True,22.918814802031644
2568,sample_f66c89c2df94.jpg,Cedula_Guayaquil,357.78034444680213,4.0,True,23.49370909933068
2569,sample_3a95c509a191.jpg,Cedula_Celeste,357.83914082340834,4.0,True,20.072491840157163
2570,sample_c53599f777e7.jpg,Otros,183.3246491071108,4.0,True,24.37857888368113
2571,sample_13ea391a6834.jpg,Cedula_Amarilla,178.30104702855405,4.0,True,24.45259815982695
2572,sample_faa84acbb4b4.jpg,Cedula_Celeste,2.602562202499806,4.0,True,20.58145692669233
2573,sample_0d3fcb0aef12.jpg,Papeleta,4.763641690726178,4.0,True,24.978671715147538
2574,sample_1e9167115e16.jpg,Cedula_Amarilla,183.95317950179725,4.0,True,21.645472795167255
2575,sample_6ddf907582b4.jpg,Cedula_Celeste,180.0,4.0,True,21.426075487533055
2576,sample_d585026ff6a0.jpg,Otros,272.4575381481771,4.0,True,21.854656270331
2577,sample_22738e99f44f.jpg,Cedula_Celeste,355.15599962491933,4.0,True,20.406992368782305
2578,sample_86b4d1090d49.jpg,Papeleta,2.1016543276712936,4.0,True,21.60027585272901
2579,sample_d3f4ccc420cc.jpg,Cedula_Amarilla,0.0,4.0,True,22.200058573758547
2580,sample_8fe796d4ae1f.jpg,Cedula_Celeste,186.0090059574945,4.0,True,20.092291187720324
2581,sample_63105ce3c6f5.jpg,Cedula_Amarilla,180.0,4.0,True,22.654219785122628
2582,sample_c17d78d0710e.jpg,Cedula_Guayaquil,5.752924699441183,4.0,True,23.2176033219387
2583,sample_73b21754cd22.jpg,Cedula_Amarilla,1.5140733606351122,4.0,True,23.43717355970748
2584,sample_f6c43a145265.jpg,Cedula_Celeste,356.9108378261677,4.0,True,20.615593035968146
2585,sample_ac9d564df306.jpg,Cedula_Amarilla,357.8286882090852,4.0,True,24.090292856695452
2586,sample_08d6117e42b9.jpg,Cedula_Amarilla,0.0,4.0,True,22.730764073277612
2587,sample_61134967406e.jpg,Papeleta,182.62640563829075,4.0,True,22.005932512682293
2588,sample_cd0a28391c53.jpg,Cedula_Amarilla,0.0,4.0,True,20.82917453749147
2589,sample_059b470addee.jpg,Cedula_Celeste,176.86033985217975,4.0,True,22.818380010451673
2590,sample_29a0b53214d1.jpg,Cedula_Amarilla,2.2120420020483533,4.0,True,23.222440704911293
2591,sample_ecbffb9fde90.jpg,Cedula_Celeste,4.84400037508068,4.0,True,22.843002028108003
2592,sample_13ea391a6834.jpg,Cedula_Amarilla,178.30104702855405,4.0,True,20.58963459328818
2593,sample_aa469b8ebde2.jpg,Cedula_Amarilla,183.13966014782025,4.0,True,23.25363779713063
2594,sample_ac5269894059.jpg,Cedula_Amarilla,183.69138598645128,4.0,True,20.933738261426708
2595,sample_6e8afb5eff73.jpg,Otros,177.45005098703982,4.0,True,24.64832765504385
2596,sample_8bba787b66f9.jpg,Papeleta,180.57008844499887,4.0,True,22.15743948154687
2597,sample_b845a39914d0.jpg,Licencias,359.78379053753764,4.0,True,20.564114292203133
2598,sample_3a95c509a191.jpg,Cedula_Celeste,357.83914082340834,4.0,True,20.798692562055965
2599,sample_90165407b38b.jpg,Papeleta,359.25270612317394,4.0,True,22.92881227445509
2600,sample_480bf321c42f.jpg,Otros,0.351503439873352,4.0,True,21.422618028160567
2601,sample_b89f1d4f9e98.jpg,Cedula_Celeste,177.46644111160543,4.0,True,20.14541003077562
2602,sample_6d4279195edb.jpg,Cedula_Celeste,-0.0,4.0,True,23.72960224977714
2603,sample_0fe3af228ff2.jpg,Cedula_Amarilla,170.35736122123075,4.0,True,21.02821208381945
2604,sample_f2bc123dcad6.jpg,Cedula_Guayaquil,356.8995085501922,4.0,True,24.236206695454104
2605,sample_848d719aef08.jpg,Cedula_Amarilla,182.92734799174087,4.0,True,23.000048370859034
2606,sample_7affce4aa028.jpg,Otros,179.76989770490275,4.0,True,24.08202165757583
2607,sample_c91afbbfbc4a.jpg,Cedula_Celeste,3.751729070525976,4.0,True,24.764381041383675
2608,sample_4307127e768d.jpg,Otros,358.8147391813776,4.0,True,22.7553743197499
2609,sample_c84f0aa5a9e3.jpg,Cedula_Amarilla,350.64329201247136,4.0,True,20.958073217834837
2610,sample_ef940bdd9d23.jpg,Cedula_Guayaquil,0.0,4.0,True,23.829096334587494
2611,sample_c01f92e89de9.jpg,Cedula_Celeste,354.33629374197943,4.0,True,22.49103361885293
2612,sample_9fe7154c43b4.jpg,Cedula_Amarilla,0.0,4.0,True,23.151570410191958
2613,sample_c3ce959c1cfc.jpg,Cedula_Amarilla,180.0,4.0,True,23.276859403123883
2614,sample_d91f0adca6fe.jpg,Cedula_Amarilla,0.0,4.0,True,21.07409015515602
2615,sample_7bc119e868ac.jpg,Cedula_Celeste,357.57366416839767,4.0,True,23.584023231666272
2616,sample_448c30e63822.jpg,Cedula_Celeste,179.100812715524,4.0,True,20.653899804719522
2617,sample_8f9ace204ff4.jpg,Cedula_Amarilla,0.0,4.0,True,22.303626378102265
2618,sample_89c53e697905.jpg,Cedula_Amarilla,8.36588612403259,4.0,True,22.579671098253737
2619,sample_a8a885a16f0a.jpg,Cedula_Guayaquil,354.66784111834045,4.0,True,21.14972078468883
2620,sample_ee415d28c983.jpg,Cedula_Celeste,349.7860270149295,4.0,True,22.201127287405058
2621,sample_0310ed19e7fc.jpg,Cedula_Amarilla,356.3422333610256,4.0,True,20.382303022557885
2622,sample_7bcad94e1b86.jpg,Cedula_Amarilla,356.5834118082287,4.0,True,21.25714733610976
2623,sample_435f3026ab8f.jpg,Cedula_Amarilla,180.0,4.0,True,21.95204739874423
2624,sample_c2597b0c8e0e.jpg,Papeleta,357.06432655357884,4.0,True,21.760816270621365
2625,sample_3f68a2764fb2.jpg,Cedula_Amarilla,2.657390682905489,4.0,True,23.13621921880926
2626,sample_ec60c5a4ca58.jpg,Otros,358.4377750831576,4.0,True,21.203881889688354
2627,sample_746b64d428c8.jpg,Licencias,357.8613174223337,4.0,True,23.85020348731199
2628,sample_a218996b2136.jpg,Cedula_Guayaquil,356.3016156283981,4.0,True,24.4520711284581
2629,sample_9cb12fe4fd8d.jpg,Cedula_Amarilla,0.0,4.0,True,21.817999442637777
2630,sample_04e02fca5443.jpg,Cedula_Amarilla,356.9749880924363,4.0,True,21.044533118598604
2631,sample_a1d6375bcae0.jpg,Cedula_Amarilla,180.0,4.0,True,23.445364674422006
2632,sample_8a6a5b35e24d.jpg,Papeleta,179.22925125460802,4.0,True,21.43310418217958
2633,sample_9100be7b0334.jpg,Otros,269.7310077063035,4.0,True,23.132524584541606
2634,sample_2270410a3305.jpg,Cedula_Celeste,357.1553443952266,4.0,True,24.895099420598335
2635,sample_ffcde6e0f02a.jpg,Cedula_Amarilla,176.60507645788172,4.0,True,23.808547016287783
2636,sample_5a65b4d2f5c9.jpg,Cedula_Celeste,177.08156527921844,4.0,True,20.33124172630828
2637,sample_f692cd1be28e.jpg,Cedula_Guayaquil,0.0,4.0,True,24.904796402250128
2638,sample_4f648c45f031.jpg,Papeleta,179.7271650169319,4.0,True,20.828335494987492
2639,sample_247558dabaa8.jpg,Cedula_Amarilla,180.0,4.0,True,23.21296501637938
2640,sample_8f9ace204ff4.jpg,Cedula_Amarilla,0.0,4.0,True,24.892964707859978
2641,sample_7998cff6beab.jpg,Cedula_Guayaquil,10.753680246939542,4.0,True,22.64228223385972
2642,sample_7637a3d86ecf.jpg,Licencias,0.0,4.0,True,22.44599209302894
2643,sample_648d989183eb.jpg,Cedula_Celeste,0.0,4.0,True,23.40155787159856
2644,sample_a1533df79079.jpg,Licencias,357.26066427808144,4.0,True,24.626858160573583
2645,sample_7f6e0c7d8956.jpg,Cedula_Celeste,358.8260704556073,4.0,True,22.871903859625995
2646,sample_c0072efab28e.jpg,Cedula_Celeste,181.6776394661535,4.0,True,24.162123583015493
2647,sample_bfae8ea8ac35.jpg,Cedula_Amarilla,0.0,4.0,True,23.805561847125414
2648,sample_1be184d31df1.jpg,Papeleta,179.72321094782225,4.0,True,22.644941964093615
2649,sample_66c282edfea6.jpg,Licencias,0.0,4.0,True,20.421434486317075
2650,sample_e70e3a42d0df.jpg,Cedula_Amarilla,0.0,4.0,True,24.32755004154769
2651,sample_b183152ab5fe.jpg,Cedula_Celeste,0.0,4.0,True,21.068121319479655
2652,sample_90165407b38b.jpg,Papeleta,359.25270612317394,4.0,True,23.942197813534943
2653,sample_9804789d25db.jpg,Otros,88.78628794224619,4.0,True,21.275259000706885
2654,sample_9460d0ee28b6.jpg,Cedula_Amarilla,179.3904934233248,4.0,True,23.821070061477542
2655,sample_230f7183cc28.jpg,Cedula_Celeste,1.3322198538696388,4.0,True,23.257885660915765
2656,sample_cfbafe2cc78d.jpg,Cedula_Amarilla,0.0,4.0,True,24.06265925737061
2657,sample_c0072efab28e.jpg,Cedula_Celeste,181.6776394661535,4.0,True,21.47642990664672
2658,sample_9e280a168fba.jpg,Cedula_Celeste,172.27338238090277,4.0,True,23.738553404200676
2659,sample_eac5fea5b707.jpg,Cedula_Amarilla,176.8778695378843,4.0,True,24.805256747102476
2660,sample_cc598d409a68.jpg,Cedula_Celeste,0.7073193685442566,4.0,True,24.92081692331698
2661,sample_796818c8fba4.jpg,Otros,84.87180895814717,4.0,True,24.213623918637904
2662,sample_b7a5a6220c45.jpg,Otros,353.1957404373916,4.0,True,22.21735847172154
2663,sample_0fe3af228ff2.jpg,Cedula_Amarilla,170.35736122123075,4.0,True,21.139552353529645
2664,sample_04529d647cc8.jpg,Cedula_Celeste,180.0,4.0,True,24.995317731283986
2665,sample_69f84f71d4a7.jpg,Cedula_Guayaquil,0.0,4.0,True,24.57151292854475
2666,sample_0212d5a1ad4d.jpg,Cedula_Guayaquil,357.4906352601483,4.0,True,20.994633145343204
2667,sample_6266547949f4.jpg,Cedula_Amarilla,0.0,4.0,True,24.69558552526244
2668,sample_5d6b8d0c39ca.jpg,Cedula_Guayaquil,358.5913712646615,4.0,True,20.699678457213704
2669,sample_f35a94bc32f7.jpg,Cedula_Celeste,355.1409007864106,4.0,True,20.576434509777716
2670,sample_54fb6d23efff.jpg,Cedula_Guayaquil,1.6299278853841697,4.0,True,20.169872444729773
2671,sample_afb73bf3dfd6.jpg,Cedula_Amarilla,0.0,4.0,True,23.393810536935824
2672,sample_85b645c61c95.jpg,Cedula_Celeste,5.971565897796431,4.0,True,21.724646460382885
2673,sample_924eb75c657e.jpg,Cedula_Guayaquil,4.500113708420656,4.0,True,23.41135579965033
2674,sample_2c5e5c201b99.jpg,Licencias,0.228268830153421,4.0,True,20.771583612582315
2675,sample_f05f78ee3eef.jpg,Cedula_Guayaquil,358.806510576018,4.0,True,22.765620601490532
2676,sample_76ffef26cdca.jpg,Licencias,4.271422017383911,4.0,True,23.142953887207753
2677,sample_e740964b7e65.jpg,Cedula_Amarilla,178.12650698640007,4.0,True,20.785482575284973
2678,sample_8d4ad7d6cd0a.jpg,Otros,187.66680426181415,4.0,True,23.60419006445805
2679,sample_c0072efab28e.jpg,Cedula_Celeste,181.6776394661535,4.0,True,22.97737556650127
2680,sample_1605ac832b90.jpg,Licencias,357.8434373252852,5.0,True,26.6274083191654
2681,sample_e01322cb1be3.jpg,Otros,352.90525083238896,5.0,True,29.53336774191027
2682,sample_c7bdec2a0876.jpg,Cedula_Amarilla,180.0,5.0,True,28.3143068647693
2683,sample_0dc292c7f570.jpg,Cedula_Celeste,10.064568207251869,5.0,True,28.61390200028204
2684,sample_710536868b3f.jpg,Licencias,0.0,5.0,True,29.061233077316732
2685,sample_13ea391a6834.jpg,Cedula_Amarilla,178.30104702855405,5.0,True,28.79152714663069
2686,sample_2441bd203e82.jpg,Cedula_Guayaquil,0.0,5.0,True,25.419960353408534
2687,sample_e739db69a0a1.jpg,Cedula_Celeste,356.38137051985564,5.0,True,25.357838863926656
2688,sample_559142445ed7.jpg,Cedula_Amarilla,0.0,5.0,True,26.91518687166015
2689,sample_d525b8260a3c.jpg,Cedula_Amarilla,357.05747954363136,5.0,True,28.430317381445743
2690,sample_86cfa30708d7.jpg,Papeleta,176.82016988013575,5.0,True,28.60543078751902
2691,sample_e3073a2382c4.jpg,Cedula_Amarilla,180.0,5.0,True,25.281417670515463
2692,sample_1524fa51c07e.jpg,Licencias,0.0,5.0,True,27.16834017769948
2693,sample_fbe7d86db16e.jpg,Cedula_Guayaquil,349.59228868750995,5.0,True,26.913290980943707
2694,sample_32d7aba0c259.jpg,Papeleta,184.2456107841029,5.0,True,25.695178075333587
2695,sample_40815d1e188e.jpg,Cedula_Amarilla,358.7269699799433,5.0,True,28.619948046668732
2696,sample_29a0b53214d1.jpg,Cedula_Amarilla,2.2120420020483533,5.0,True,29.495299282964574
2697,sample_85b645c61c95.jpg,Cedula_Celeste,5.971565897796431,5.0,True,26.749544679684767
2698,sample_9d858db00cae.jpg,Cedula_Guayaquil,355.4735247209012,5.0,True,28.077065581252107
2699,sample_0fe3af228ff2.jpg,Cedula_Amarilla,170.35736122123075,5.0,True,29.725806742899778
2700,sample_c49414fcfb25.jpg,Otros,355.8624064158559,5.0,True,29.94938431033275
2701,sample_f692cd1be28e.jpg,Cedula_Guayaquil,0.0,5.0,True,27.687871864056063
2702,sample_7bcad94e1b86.jpg,Cedula_Amarilla,356.5834118082287,5.0,True,29.10599524316813
2703,sample_fbf0c1ee79c7.jpg,Cedula_Celeste,0.0,5.0,True,27.228513026498618
2704,sample_f6c43a145265.jpg,Cedula_Celeste,356.9108378261677,5.0,True,27.603944060719407
2705,sample_e3255870f1d5.jpg,Cedula_Celeste,176.99933858653785,5.0,True,29.594027587343238
2706,sample_bfae8ea8ac35.jpg,Cedula_Amarilla,0.0,5.0,True,26.268998709528766
2707,sample_2ea6ad4e4791.jpg,Cedula_Amarilla,0.0,5.0,True,26.098548444560322
2708,sample_3cbeaa9ab2c5.jpg,Cedula_Amarilla,0.0,5.0,True,25.7321309121595
2709,sample_9b9ba8f28e6b.jpg,Cedula_Amarilla,0.0,5.0,True,28.04310632721435
2710,sample_5252f50245e8.jpg,Cedula_Amarilla,0.0,5.0,True,25.481463881373816
2711,sample_64852bef8dce.jpg,Cedula_Amarilla,12.252759515547396,5.0,True,25.90367763639975
2712,sample_f2bfa74eeb02.jpg,Cedula_Guayaquil,184.89909245378772,5.0,True,25.204101619109203
2713,sample_2ae5422b7edc.jpg,Cedula_Amarilla,0.0,5.0,True,25.159567902370263
2714,sample_33f658b05106.jpg,Cedula_Amarilla,2.009553813021139,5.0,True,27.09365135840895
2715,sample_fe2bd7738e32.jpg,Cedula_Celeste,180.0,5.0,True,27.377297680254962
2716,sample_3c26830f41f0.jpg,Cedula_Amarilla,2.765761834249503,5.0,True,28.166660527292528
2717,sample_e3c456cc29b1.jpg,Licencias,0.0,5.0,True,26.331004625039164
2718,sample_bc3111d34cfd.jpg,Otros,90.54565759341573,5.0,True,27.21056044842223
2719,sample_a0cf039e989a.jpg,Cedula_Celeste,1.606002989282249,5.0,True,26.093374982850982
2720,sample_48a24bdded55.jpg,Cedula_Celeste,0.0,5.0,True,25.19526976705061
2721,sample_7427b8e98ffa.jpg,Cedula_Celeste,0.0,5.0,True,27.10998002885966
2722,sample_7f66ab4f3a3b.jpg,Cedula_Amarilla,0.2569300245035111,5.0,True,27.11646715055729
2723,sample_32305b4690f2.jpg,Cedula_Guayaquil,357.0351386908398,5.0,True,28.78152851470761
